store_id,dept_id,date,week_start_date,weekly_sales,is_holiday
6,44,2010-10-22,2010-10-18,6446.23,false
6,46,2010-10-22,2010-10-18,21530.43,false
6,56,2010-10-22,2010-10-18,2897.11,false
6,49,2010-10-22,2010-10-18,7046.42,false
6,12,2010-10-22,2010-10-18,5642.63,false
6,93,2010-10-22,2010-10-18,36237.13,false
6,87,2010-10-22,2010-10-18,34596.36,false
6,71,2010-10-22,2010-10-18,4700.28,false
6,82,2010-10-22,2010-10-18,17376.41,false
6,7,2010-10-29,2010-10-25,22154.52,false
6,35,2010-10-29,2010-10-25,3349,false
6,5,2010-10-29,2010-10-25,24598.52,false
6,22,2010-10-29,2010-10-25,17511.74,false
6,38,2010-10-29,2010-10-25,67516.34,false
6,59,2010-10-29,2010-10-25,595.43,false
6,54,2010-10-29,2010-10-25,149.1,false
6,20,2010-10-29,2010-10-25,7312.78,false
6,74,2010-10-29,2010-10-25,21471.49,false
6,48,2010-10-29,2010-10-25,1454,false
6,23,2010-10-29,2010-10-25,27947.81,false
6,95,2010-10-29,2010-10-25,74885.67,false
6,14,2010-10-29,2010-10-25,24146.34,false
6,16,2010-10-29,2010-10-25,6412.63,false
6,35,2010-11-05,2010-11-01,3801,false
6,98,2010-11-05,2010-11-01,9146.6,false
6,80,2010-11-05,2010-11-01,11081.62,false
6,26,2010-11-05,2010-11-01,11719.26,false
6,41,2010-11-05,2010-11-01,4835,false
6,48,2010-11-05,2010-11-01,2439,false
6,6,2010-11-05,2010-11-01,4515.24,false
6,40,2010-11-05,2010-11-01,65906.91,false
6,29,2010-11-12,2010-11-08,7377.3,false
6,55,2010-11-12,2010-11-08,25451.86,false
6,26,2010-11-12,2010-11-08,10262.39,false
6,20,2010-11-12,2010-11-08,6874.71,false
6,80,2010-11-12,2010-11-08,13103.02,false
6,91,2010-11-12,2010-11-08,47221.58,false
6,97,2010-11-12,2010-11-08,20211.71,false
6,23,2010-11-12,2010-11-08,31107.77,false
6,59,2010-11-12,2010-11-08,2137.74,false
6,98,2010-11-19,2010-11-15,9923.93,false
6,2,2010-11-19,2010-11-15,44655.66,false
6,27,2010-11-19,2010-11-15,3130.96,false
6,34,2010-11-19,2010-11-15,18171,false
6,23,2010-11-19,2010-11-15,31485.89,false
6,31,2010-11-19,2010-11-15,3221.6,false
6,31,2010-11-26,2010-11-22,4357.7,true
6,3,2010-11-26,2010-11-22,13918.23,true
6,20,2010-11-26,2010-11-22,13581.82,true
6,7,2010-11-26,2010-11-22,97330.1,true
6,29,2010-11-26,2010-11-22,10120.7,true
6,96,2010-11-26,2010-11-22,38107.03,true
6,28,2010-11-26,2010-11-22,860.05,true
6,44,2010-11-26,2010-11-22,9509.94,true
6,36,2010-11-26,2010-11-22,4345,true
6,97,2010-11-26,2010-11-22,20164.62,true
6,10,2010-11-26,2010-11-22,42442.25,true
6,42,2010-12-03,2010-11-29,8893.47,false
6,45,2010-12-03,2010-11-29,-11.96,false
6,22,2010-12-03,2010-11-29,22594.74,false
6,38,2010-12-03,2010-11-29,85323.2,false
6,25,2010-12-03,2010-11-29,12262.94,false
6,14,2010-12-03,2010-11-29,35998.94,false
6,7,2010-12-03,2010-11-29,66864.56,false
6,85,2010-12-10,2010-12-06,4286.55,false
6,6,2010-12-10,2010-12-06,13846.2,false
6,3,2010-12-10,2010-12-06,16697.8,false
6,82,2010-12-10,2010-12-06,31411.06,false
6,48,2010-12-10,2010-12-06,3363,false
6,54,2010-12-10,2010-12-06,188.92,false
6,13,2010-12-10,2010-12-06,34282.97,false
6,83,2010-12-10,2010-12-06,3649.6,false
6,97,2010-12-10,2010-12-06,20305.23,false
6,58,2010-12-17,2010-12-13,3309,false
6,31,2010-12-17,2010-12-13,5654.8,false
6,3,2010-12-17,2010-12-13,19304.2,false
6,30,2010-12-17,2010-12-13,4776.28,false
6,93,2010-12-17,2010-12-13,44302.13,false
6,24,2010-12-17,2010-12-13,16051.39,false
6,20,2010-12-24,2010-12-20,10508.6,false
6,91,2010-12-24,2010-12-20,51037,false
6,18,2010-12-24,2010-12-20,43311.9,false
6,41,2010-12-24,2010-12-20,12585.75,false
6,1,2010-12-24,2010-12-20,57822.92,false
6,2,2010-12-24,2010-12-20,70852.88,false
6,45,2010-12-24,2010-12-20,11.47,false
6,6,2010-12-24,2010-12-20,37614.42,false
6,7,2010-12-31,2010-12-27,32903.33,true
6,96,2010-12-31,2010-12-27,31722.6,true
6,20,2010-12-31,2010-12-27,6749.2,true
6,46,2010-12-31,2010-12-27,28204.44,true
6,79,2010-12-31,2010-12-27,18998.83,true
6,98,2010-12-31,2010-12-27,7712.9,true
6,92,2010-12-31,2010-12-27,82745.61,true
6,33,2011-01-07,2011-01-03,3694.14,false
6,87,2011-01-07,2011-01-03,39221.46,false
6,46,2011-01-07,2011-01-03,22326.99,false
6,20,2011-01-07,2011-01-03,6984.49,false
6,2,2011-01-07,2011-01-03,44653.98,false
6,25,2011-01-07,2011-01-03,8057.84,false
6,30,2011-01-07,2011-01-03,4233.64,false
6,19,2011-01-07,2011-01-03,1905.01,false
6,82,2011-01-07,2011-01-03,16636.18,false
6,54,2011-01-07,2011-01-03,-8,false
6,42,2011-01-07,2011-01-03,7950.62,false
6,6,2011-01-07,2011-01-03,3948.8,false
6,16,2011-01-07,2011-01-03,4393.68,false
6,94,2011-01-14,2011-01-10,35618.09,false
6,7,2011-01-14,2011-01-10,14056.6,false
6,34,2011-01-14,2011-01-10,15707.2,false
6,29,2011-01-14,2011-01-10,6046.4,false
6,90,2011-01-14,2011-01-10,51712.29,false
6,6,2011-01-14,2011-01-10,3058.54,false
6,36,2011-01-14,2011-01-10,1396,false
6,27,2011-01-14,2011-01-10,2622.48,false
6,54,2011-01-14,2011-01-10,47.92,false
6,58,2011-01-21,2011-01-17,1613,false
6,31,2011-01-21,2011-01-17,2440.5,false
6,35,2011-01-21,2011-01-17,2252,false
6,72,2011-01-21,2011-01-17,64437.53,false
6,8,2011-01-21,2011-01-17,45517.74,false
6,18,2011-01-21,2011-01-17,1771.05,false
6,56,2011-01-21,2011-01-17,1324.14,false
6,14,2011-01-21,2011-01-17,20906.13,false
6,74,2011-01-21,2011-01-17,20446.69,false
6,67,2011-01-21,2011-01-17,9068.56,false
6,82,2011-01-21,2011-01-17,14718.69,false
6,18,2011-01-28,2011-01-24,3073.1,false
6,48,2011-01-28,2011-01-24,514,false
6,58,2011-01-28,2011-01-24,2426,false
6,30,2011-01-28,2011-01-24,4608.2,false
6,93,2011-02-04,2011-01-31,44521.97,false
6,56,2011-02-04,2011-01-31,1992.58,false
6,9,2011-02-04,2011-01-31,26410.88,false
6,92,2011-02-04,2011-01-31,106638.32,false
6,42,2011-02-04,2011-01-31,7975.66,false
6,95,2011-02-04,2011-01-31,80395.31,false
6,10,2011-02-04,2011-01-31,44090.89,false
6,28,2011-02-11,2011-02-07,644.05,true
6,9,2011-02-11,2011-02-07,25285.67,true
6,35,2011-02-11,2011-02-07,2919.76,true
6,8,2011-02-11,2011-02-07,48092.06,true
6,54,2011-02-11,2011-02-07,122,true
6,27,2011-02-11,2011-02-07,2300.64,true
6,17,2011-02-11,2011-02-07,14567.08,true
6,85,2011-02-11,2011-02-07,2434.04,true
6,48,2011-02-11,2011-02-07,1480,true
6,12,2011-02-11,2011-02-07,4772.36,true
6,85,2011-02-18,2011-02-14,2129.92,false
6,27,2011-02-18,2011-02-14,2151.54,false
6,72,2011-02-18,2011-02-14,94836.34,false
6,92,2011-02-18,2011-02-14,92986.04,false
6,96,2011-02-18,2011-02-14,25242.34,false
6,17,2011-02-18,2011-02-14,17421.66,false
6,8,2011-02-18,2011-02-14,47001.16,false
6,32,2011-02-25,2011-02-21,11227.69,false
6,5,2011-02-25,2011-02-21,35799.56,false
6,8,2011-02-25,2011-02-21,44152.32,false
6,10,2011-02-25,2011-02-21,44985.94,false
6,59,2011-02-25,2011-02-21,404.5,false
6,41,2011-02-25,2011-02-21,1938.5,false
6,98,2011-02-25,2011-02-21,8727.24,false
6,26,2011-02-25,2011-02-21,8416.68,false
6,38,2011-02-25,2011-02-21,69121.23,false
6,97,2011-02-25,2011-02-21,17361.8,false
6,11,2011-03-04,2011-02-28,19147.78,false
6,98,2011-03-04,2011-02-28,8425.62,false
6,8,2011-03-04,2011-02-28,48012.81,false
6,95,2011-03-04,2011-02-28,81272.18,false
6,32,2011-03-04,2011-02-28,10619.21,false
6,1,2011-03-04,2011-02-28,16806.47,false
6,44,2011-03-04,2011-02-28,6107.14,false
6,92,2011-03-04,2011-02-28,97438.9,false
6,9,2011-03-11,2011-03-07,42318.21,false
6,22,2011-03-11,2011-03-07,19747.79,false
6,27,2011-03-11,2011-03-07,1675.54,false
6,72,2011-03-11,2011-03-07,80868.2,false
6,71,2011-03-11,2011-03-07,5984.39,false
6,93,2011-03-11,2011-03-07,40649.6,false
6,74,2011-03-11,2011-03-07,23962.16,false
6,40,2011-03-11,2011-03-07,68562.67,false
6,30,2011-03-18,2011-03-14,6056.3,false
6,95,2011-03-18,2011-03-14,97465.07,false
6,25,2011-03-18,2011-03-14,15571.86,false
6,83,2011-03-18,2011-03-14,5642.23,false
6,97,2011-03-18,2011-03-14,24444.61,false
6,92,2011-03-18,2011-03-14,103294.47,false
6,46,2011-03-18,2011-03-14,29184.16,false
6,34,2011-03-25,2011-03-21,17118.32,false
6,36,2011-03-25,2011-03-21,3385,false
6,17,2011-03-25,2011-03-21,15314.43,false
6,95,2011-03-25,2011-03-21,77593.79,false
6,82,2011-03-25,2011-03-21,15012.84,false
6,27,2011-03-25,2011-03-21,1438.79,false
6,8,2011-04-01,2011-03-28,44058.02,false
6,6,2011-04-01,2011-03-28,6376.33,false
6,85,2011-04-01,2011-03-28,2041.63,false
6,52,2011-04-01,2011-03-28,5798.62,false
6,93,2011-04-01,2011-03-28,36286.42,false
6,31,2011-04-01,2011-03-28,2067.85,false
6,16,2011-04-01,2011-03-28,48083.87,false
6,33,2011-04-01,2011-03-28,5812.2,false
6,99,2011-04-01,2011-03-28,50,false
6,25,2011-04-01,2011-03-28,12685.59,false
6,67,2011-04-01,2011-03-28,8627.22,false
6,80,2011-04-01,2011-03-28,12204.35,false
6,97,2011-04-01,2011-03-28,18995.73,false
6,48,2011-04-08,2011-04-04,995,false
6,8,2011-04-08,2011-04-04,46361.8,false
6,47,2011-04-08,2011-04-04,-198,false
6,28,2011-04-08,2011-04-04,637.85,false
6,74,2011-04-08,2011-04-04,19740.78,false
6,4,2011-04-08,2011-04-04,32487.81,false
6,32,2011-04-08,2011-04-04,10244.9,false
6,18,2011-04-08,2011-04-04,3576.77,false
6,12,2011-04-08,2011-04-04,6807.13,false
6,20,2011-04-08,2011-04-04,9399.32,false
6,90,2011-04-08,2011-04-04,52754.43,false
6,58,2011-04-15,2011-04-11,3510,false
6,80,2011-04-15,2011-04-11,12374.54,false
6,38,2011-04-15,2011-04-11,64434.05,false
6,8,2011-04-15,2011-04-11,44375.12,false
6,85,2011-04-15,2011-04-11,2241.44,false
6,82,2011-04-15,2011-04-11,15352.29,false
6,12,2011-04-15,2011-04-11,7165.07,false
6,20,2011-04-22,2011-04-18,9557.53,false
6,40,2011-04-22,2011-04-18,64475.37,false
6,34,2011-04-22,2011-04-18,20338.54,false
6,82,2011-04-22,2011-04-18,18762.25,false
6,13,2011-04-22,2011-04-18,36629.9,false
6,4,2011-04-22,2011-04-18,33688.86,false
6,91,2011-04-29,2011-04-25,40873.23,false
6,20,2011-04-29,2011-04-25,9719.46,false
6,21,2011-04-29,2011-04-25,7868.62,false
6,31,2011-04-29,2011-04-25,2470.4,false
6,5,2011-04-29,2011-04-25,27060.44,false
6,93,2011-04-29,2011-04-25,39136.18,false
6,11,2011-04-29,2011-04-25,18988.7,false
6,67,2011-04-29,2011-04-25,12511.82,false
6,3,2011-04-29,2011-04-25,10592.79,false
6,10,2011-05-06,2011-05-02,47622.29,false
6,8,2011-05-06,2011-05-02,51179.02,false
6,31,2011-05-06,2011-05-02,2577.64,false
6,93,2011-05-06,2011-05-02,40792.75,false
6,20,2011-05-06,2011-05-02,9354.39,false
6,26,2011-05-06,2011-05-02,8532.09,false
6,12,2011-05-06,2011-05-02,6629.24,false
6,3,2011-05-06,2011-05-02,11499.43,false
6,36,2011-05-06,2011-05-02,2543,false
6,46,2011-05-06,2011-05-02,28920.45,false
6,59,2011-05-13,2011-05-09,290.61,false
6,1,2011-05-13,2011-05-09,15620.72,false
6,97,2011-05-13,2011-05-09,20346.09,false
6,83,2011-05-13,2011-05-09,4201.66,false
6,92,2011-05-13,2011-05-09,90079.37,false
6,49,2011-05-13,2011-05-09,11774.93,false
6,35,2011-05-20,2011-05-16,3745.76,false
6,49,2011-05-20,2011-05-16,13656.52,false
6,42,2011-05-20,2011-05-16,8879.27,false
6,29,2011-05-20,2011-05-16,5782.31,false
6,11,2011-05-20,2011-05-16,17857.78,false
6,20,2011-05-20,2011-05-16,9360.2,false
6,45,2011-05-27,2011-05-23,34.41,false
6,34,2011-05-27,2011-05-23,19452.34,false
6,92,2011-05-27,2011-05-23,88335.66,false
6,13,2011-05-27,2011-05-23,35148.27,false
6,55,2011-05-27,2011-05-23,12225.22,false
6,33,2011-05-27,2011-05-23,5214.72,false
6,87,2011-05-27,2011-05-23,34158.92,false
6,49,2011-05-27,2011-05-23,10184.33,false
6,4,2011-06-03,2011-05-30,38354.47,false
6,49,2011-06-03,2011-05-30,12766.59,false
6,8,2011-06-03,2011-05-30,53998.96,false
6,11,2011-06-03,2011-05-30,31811.23,false
6,85,2011-06-03,2011-05-30,2930.42,false
6,34,2011-06-03,2011-05-30,22087.44,false
6,9,2011-06-03,2011-05-30,66583.33,false
6,41,2011-06-03,2011-05-30,991.5,false
6,83,2011-06-03,2011-05-30,4031.79,false
6,59,2011-06-10,2011-06-06,278.58,false
6,33,2011-06-10,2011-06-06,6146.95,false
6,29,2011-06-10,2011-06-06,7680.04,false
6,19,2011-06-10,2011-06-06,1857.58,false
6,91,2011-06-10,2011-06-06,47961.49,false
6,93,2011-06-10,2011-06-06,42694.07,false
6,48,2011-06-10,2011-06-06,1178,false
6,41,2011-06-10,2011-06-06,900.5,false
6,95,2011-06-17,2011-06-13,102833.78,false
6,27,2011-06-17,2011-06-13,1126.74,false
6,67,2011-06-17,2011-06-13,18088.01,false
6,40,2011-06-17,2011-06-13,64714.73,false
6,42,2011-06-17,2011-06-13,8880.21,false
6,6,2011-06-17,2011-06-13,8405.81,false
6,2,2011-06-17,2011-06-13,50712.17,false
6,99,2011-06-17,2011-06-13,200,false
6,14,2011-06-17,2011-06-13,24577.89,false
6,1,2011-06-24,2011-06-20,19347.14,false
6,2,2011-06-24,2011-06-20,49046.48,false
6,95,2011-06-24,2011-06-20,99888.42,false
6,40,2011-06-24,2011-06-20,59481.05,false
6,35,2011-06-24,2011-06-20,4278.94,false
6,11,2011-06-24,2011-06-20,30835.21,false
6,10,2011-06-24,2011-06-20,47933.91,false
6,44,2011-06-24,2011-06-20,7273.71,false
6,97,2011-07-01,2011-06-27,25149.4,false
6,55,2011-07-01,2011-06-27,16897.08,false
6,58,2011-07-01,2011-06-27,1984.97,false
6,98,2011-07-01,2011-06-27,10665.68,false
6,22,2011-07-01,2011-06-27,21194.33,false
6,44,2011-07-01,2011-06-27,7546.8,false
6,10,2011-07-01,2011-06-27,54135.38,false
6,81,2011-07-01,2011-06-27,17608.31,false
6,19,2011-07-01,2011-06-27,2576.63,false
6,92,2011-07-08,2011-07-04,99478.26,false
6,46,2011-07-08,2011-07-04,35757.87,false
6,71,2011-07-08,2011-07-04,6434.2,false
6,90,2011-07-08,2011-07-04,58160.78,false
6,60,2011-07-08,2011-07-04,325.6,false
6,85,2011-07-08,2011-07-04,2741.5,false
6,25,2011-07-08,2011-07-04,13203.26,false
6,56,2011-07-08,2011-07-04,2296.58,false
6,14,2011-07-08,2011-07-04,23861.44,false
6,24,2011-07-15,2011-07-11,5017.49,false
6,21,2011-07-15,2011-07-11,8799.02,false
6,7,2011-07-15,2011-07-11,29241.05,false
6,67,2011-07-15,2011-07-11,9805.3,false
6,97,2011-07-15,2011-07-11,22144.53,false
6,33,2011-07-15,2011-07-11,5678.6,false
6,9,2011-07-15,2011-07-11,41379.19,false
6,23,2011-07-15,2011-07-11,27193.9,false
6,28,2011-07-15,2011-07-11,502.43,false
6,87,2011-07-22,2011-07-18,43318.3,false
6,79,2011-07-22,2011-07-18,22109.48,false
6,37,2011-07-22,2011-07-18,3088.94,false
6,96,2011-07-22,2011-07-18,34671.45,false
6,85,2011-07-22,2011-07-18,2925.14,false
6,7,2011-07-22,2011-07-18,28958.02,false
6,3,2011-07-22,2011-07-18,24623.89,false
6,56,2011-07-22,2011-07-18,1142.55,false
6,29,2011-07-22,2011-07-18,6447.25,false
6,81,2011-07-29,2011-07-25,15693.64,false
6,29,2011-07-29,2011-07-25,5879.17,false
6,58,2011-07-29,2011-07-25,3990,false
6,52,2011-07-29,2011-07-25,3540.63,false
6,38,2011-07-29,2011-07-25,75643.35,false
6,67,2011-07-29,2011-07-25,8252.2,false
6,72,2011-07-29,2011-07-25,70658,false
6,23,2011-07-29,2011-07-25,25640.43,false
6,28,2011-07-29,2011-07-25,350.23,false
6,72,2011-08-05,2011-08-01,80258.52,false
6,26,2011-08-05,2011-08-01,7337.09,false
6,58,2011-08-05,2011-08-01,5315,false
6,24,2011-08-05,2011-08-01,8529.37,false
6,9,2011-08-05,2011-08-01,40295.1,false
6,41,2011-08-05,2011-08-01,1687,false
6,2,2011-08-05,2011-08-01,55471.86,false
6,20,2011-08-05,2011-08-01,9309.43,false
6,10,2011-08-05,2011-08-01,51193.14,false
6,98,2011-08-05,2011-08-01,8843.16,false
6,95,2011-08-05,2011-08-01,102656.58,false
6,35,2011-08-12,2011-08-08,3505.8,false
6,38,2011-08-12,2011-08-08,64896.66,false
6,46,2011-08-12,2011-08-08,26238.24,false
6,42,2011-08-12,2011-08-08,8666.2,false
6,41,2011-08-12,2011-08-08,1884.5,false
6,12,2011-08-12,2011-08-08,6865.92,false
6,44,2011-08-12,2011-08-08,6705.85,false
6,10,2011-08-12,2011-08-08,49922,false
6,97,2011-08-12,2011-08-08,21507.18,false
6,67,2011-08-12,2011-08-08,8120.02,false
6,72,2011-08-12,2011-08-08,69171.8,false
6,96,2011-08-12,2011-08-08,34529.32,false
6,1,2011-08-19,2011-08-15,17368.63,false
6,23,2011-08-19,2011-08-15,30445.63,false
6,90,2011-08-19,2011-08-15,52352.02,false
6,2,2011-08-19,2011-08-15,51778.07,false
6,33,2011-08-19,2011-08-15,12387.73,false
6,26,2011-08-19,2011-08-15,8306.72,false
6,98,2011-08-19,2011-08-15,8672.62,false
6,25,2011-08-19,2011-08-15,13441.76,false
6,81,2011-08-26,2011-08-22,14294.95,false
6,99,2011-08-26,2011-08-22,120,false
6,13,2011-08-26,2011-08-22,35951.22,false
6,52,2011-08-26,2011-08-22,3768.72,false
6,38,2011-08-26,2011-08-22,66918.12,false
6,98,2011-08-26,2011-08-22,7445.07,false
6,1,2011-09-02,2011-08-29,17188.01,false
6,49,2011-09-02,2011-08-29,17140.04,false
6,31,2011-09-02,2011-08-29,2675.42,false
6,56,2011-09-02,2011-08-29,1297.01,false
6,95,2011-09-02,2011-08-29,97915.62,false
6,67,2011-09-02,2011-08-29,8216.69,false
6,46,2011-09-02,2011-08-29,23804.88,false
6,27,2011-09-02,2011-08-29,1115.71,false
6,71,2011-09-02,2011-08-29,5424.93,false
6,40,2011-09-02,2011-08-29,64186.28,false
6,44,2011-09-09,2011-09-05,8118.37,true
6,72,2011-09-09,2011-09-05,74476.16,true
6,10,2011-09-09,2011-09-05,58305.21,true
6,23,2011-09-09,2011-09-05,21178.76,true
6,33,2011-09-09,2011-09-05,4936.31,true
6,24,2011-09-16,2011-09-12,3224.47,false
6,18,2011-09-16,2011-09-12,3142.88,false
6,14,2011-09-16,2011-09-12,19697.98,false
6,80,2011-09-16,2011-09-12,13297.09,false
6,23,2011-09-16,2011-09-12,16752.74,false
6,55,2011-09-16,2011-09-12,10155.01,false
6,94,2011-09-16,2011-09-12,40729.11,false
6,2,2011-09-23,2011-09-19,45757.91,false
6,98,2011-09-23,2011-09-19,8978.1,false
6,44,2011-09-23,2011-09-19,8270.7,false
6,41,2011-09-23,2011-09-19,3363.5,false
6,92,2011-09-23,2011-09-19,85229.81,false
6,40,2011-09-23,2011-09-19,58948.27,false
6,12,2011-09-23,2011-09-19,5872.42,false
6,42,2011-09-23,2011-09-19,8260.07,false
6,72,2011-09-23,2011-09-19,65346.06,false
6,3,2011-09-23,2011-09-19,11105.59,false
6,10,2011-09-30,2011-09-26,43616.96,false
6,1,2011-09-30,2011-09-26,19981.05,false
6,74,2011-09-30,2011-09-26,17859.46,false
6,7,2011-09-30,2011-09-26,20347.27,false
6,8,2011-09-30,2011-09-26,42977.04,false
6,46,2011-09-30,2011-09-26,21720.85,false
6,37,2011-09-30,2011-09-26,3931.46,false
6,35,2011-09-30,2011-09-26,3048.28,false
6,33,2011-09-30,2011-09-26,4114.13,false
6,6,2011-09-30,2011-09-26,5010.49,false
6,71,2011-10-07,2011-10-03,5297.76,false
6,45,2011-10-07,2011-10-03,9.97,false
6,83,2011-10-07,2011-10-03,3531.7,false
6,23,2011-10-07,2011-10-03,22605.22,false
6,33,2011-10-07,2011-10-03,5158.58,false
6,82,2011-10-07,2011-10-03,17514.33,false
6,37,2011-10-07,2011-10-03,3913.4,false
6,12,2011-10-07,2011-10-03,6950.36,false
6,55,2011-10-07,2011-10-03,12097.4,false
6,14,2011-10-14,2011-10-10,20994.57,false
6,81,2011-10-14,2011-10-10,14167.95,false
6,56,2011-10-14,2011-10-10,3178.84,false
6,38,2011-10-14,2011-10-10,76015.3,false
6,30,2011-10-14,2011-10-10,3941.26,false
6,41,2011-10-21,2011-10-17,3512,false
6,36,2011-10-21,2011-10-17,1296.15,false
6,34,2011-10-21,2011-10-17,15295.16,false
6,96,2011-10-21,2011-10-17,26781.65,false
6,1,2011-10-21,2011-10-17,28163.61,false
6,26,2011-10-21,2011-10-17,12516.06,false
6,32,2011-10-21,2011-10-17,9478.65,false
6,80,2011-10-21,2011-10-17,12631.67,false
6,11,2011-10-28,2011-10-24,17342.23,false
6,59,2011-10-28,2011-10-24,180.48,false
6,52,2011-10-28,2011-10-24,5527.25,false
6,55,2011-10-28,2011-10-24,14436.16,false
6,37,2011-10-28,2011-10-24,3992.6,false
6,10,2011-10-28,2011-10-24,43794.04,false
6,46,2011-10-28,2011-10-24,22885.63,false
6,16,2011-10-28,2011-10-24,8468.02,false
6,92,2011-10-28,2011-10-24,93745.53,false
6,71,2011-10-28,2011-10-24,4529.07,false
6,8,2011-11-04,2011-10-31,48492.01,false
6,28,2011-11-04,2011-10-31,951.41,false
6,5,2011-11-04,2011-10-31,33162.14,false
6,9,2011-11-04,2011-10-31,57159.63,false
6,17,2011-11-04,2011-10-31,14532.97,false
6,4,2011-11-04,2011-10-31,34461.85,false
6,20,2011-11-04,2011-10-31,6977.09,false
6,71,2011-11-11,2011-11-07,5338.66,false
6,81,2011-11-11,2011-11-07,14385.47,false
6,38,2011-11-11,2011-11-07,73018.92,false
6,94,2011-11-11,2011-11-07,38700.77,false
6,52,2011-11-11,2011-11-07,5066.24,false
6,42,2011-11-11,2011-11-07,9640.68,false
6,46,2011-11-11,2011-11-07,22117.46,false
6,8,2011-11-18,2011-11-14,46054.22,false
6,16,2011-11-18,2011-11-14,6689.75,false
6,42,2011-11-18,2011-11-14,8594.79,false
6,5,2011-11-18,2011-11-14,34451.43,false
6,91,2011-11-18,2011-11-14,44994.93,false
6,41,2011-11-18,2011-11-14,1938,false
6,97,2011-11-18,2011-11-14,19796.57,false
6,11,2011-11-18,2011-11-14,20560.6,false
6,17,2011-11-25,2011-11-21,24683.97,true
6,55,2011-11-25,2011-11-21,46033.06,true
6,29,2011-11-25,2011-11-21,8643.14,true
6,7,2011-11-25,2011-11-21,97124.09,true
6,12,2011-11-25,2011-11-21,5899.94,true
6,28,2011-11-25,2011-11-21,705.57,true
6,95,2011-11-25,2011-11-21,88378.72,true
6,34,2011-11-25,2011-11-21,20005.96,true
6,90,2011-11-25,2011-11-21,75415.71,true
6,96,2011-11-25,2011-11-21,37019.91,true
6,23,2011-11-25,2011-11-21,39974.87,true
6,55,2011-12-02,2011-11-28,20112.57,false
6,32,2011-12-02,2011-11-28,12195.4,false
6,35,2011-12-02,2011-11-28,3296.15,false
6,24,2011-12-02,2011-11-28,11309.89,false
6,30,2011-12-02,2011-11-28,3413.23,false
6,22,2011-12-02,2011-11-28,18721.37,false
6,81,2011-12-09,2011-12-05,14590.87,false
6,82,2011-12-09,2011-12-05,36614.07,false
6,83,2011-12-09,2011-12-05,3661.49,false
6,28,2011-12-09,2011-12-05,1110.19,false
6,30,2011-12-09,2011-12-05,4339.79,false
6,41,2011-12-09,2011-12-05,3177.61,false
6,18,2011-12-09,2011-12-05,68525.7,false
6,6,2011-12-09,2011-12-05,7530.06,false
6,81,2011-12-16,2011-12-12,14181.2,false
6,87,2011-12-16,2011-12-12,44020.34,false
6,36,2011-12-16,2011-12-12,3628.75,false
6,72,2011-12-16,2011-12-12,110965.53,false
6,23,2011-12-16,2011-12-12,54146.6,false
6,58,2011-12-16,2011-12-12,2555,false
6,85,2011-12-23,2011-12-19,6237.01,false
6,74,2011-12-23,2011-12-19,28262.09,false
6,20,2011-12-23,2011-12-19,11742.08,false
6,17,2011-12-23,2011-12-19,29690.25,false
6,46,2011-12-23,2011-12-19,59400.05,false
6,26,2011-12-23,2011-12-19,17199.14,false
6,37,2011-12-23,2011-12-19,4116.69,false
6,18,2011-12-23,2011-12-19,41327.02,false
6,7,2011-12-23,2011-12-19,172483.15,false
6,58,2011-12-30,2011-12-26,3910,true
6,72,2011-12-30,2011-12-26,105780.82,true
6,31,2011-12-30,2011-12-26,3386.03,true
6,42,2011-12-30,2011-12-26,8414.49,true
6,2,2011-12-30,2011-12-26,48340.76,true
6,71,2011-12-30,2011-12-26,5854.82,true
6,85,2011-12-30,2011-12-26,3086.23,true
6,81,2011-12-30,2011-12-26,12865.83,true
6,59,2011-12-30,2011-12-26,5575.53,true
6,4,2011-12-30,2011-12-26,34267.49,true
6,95,2011-12-30,2011-12-26,74560.58,true
6,46,2012-01-06,2012-01-02,23100.46,false
6,5,2012-01-06,2012-01-02,27809.71,false
6,16,2012-01-06,2012-01-02,8839.19,false
6,60,2012-01-06,2012-01-02,422.4,false
6,97,2012-01-06,2012-01-02,20018.89,false
6,10,2012-01-06,2012-01-02,39015.81,false
6,98,2012-01-06,2012-01-02,9265.61,false
6,10,2012-01-13,2012-01-09,39826.54,false
6,58,2012-01-13,2012-01-09,3505,false
6,59,2012-01-13,2012-01-09,241.31,false
6,82,2012-01-13,2012-01-09,16830.31,false
6,9,2012-01-13,2012-01-09,23603.22,false
6,23,2012-01-13,2012-01-09,19634.21,false
6,36,2012-01-13,2012-01-09,949.1,false
6,28,2012-01-13,2012-01-09,743.36,false
6,27,2012-01-13,2012-01-09,1647.41,false
6,12,2012-01-13,2012-01-09,4965.84,false
6,1,2012-01-13,2012-01-09,17559.09,false
6,56,2012-01-20,2012-01-16,2900.85,false
6,40,2012-01-20,2012-01-16,70336.22,false
6,29,2012-01-20,2012-01-16,5830.42,false
6,30,2012-01-20,2012-01-16,3474.36,false
6,92,2012-01-20,2012-01-16,100922.59,false
6,41,2012-01-27,2012-01-23,480.41,false
6,60,2012-01-27,2012-01-23,470.8,false
6,14,2012-01-27,2012-01-23,20063.95,false
6,82,2012-01-27,2012-01-23,15149.55,false
6,59,2012-01-27,2012-01-23,211.16,false
6,10,2012-01-27,2012-01-23,35882.41,false
6,33,2012-01-27,2012-01-23,3772.28,false
